query	subject
ENSG00000138622	ENSG00000099822
ENSG00000135018	ENSG00000188021
ENSG00000113712	ENSG00000180138
ENSG00000141429	ENSG00000144278
ENSG00000109787	ENSG00000118922
ENSG00000138685	ENSG00000170917
ENSG00000136682	ENSG00000172785
ENSG00000136682	ENSG00000196873
ENSG00000117971	ENSG00000160716
ENSG00000141232	ENSG00000183864
ENSG00000135175	ENSG00000122543
ENSG00000104903	ENSG00000162367
ENSG00000118620	ENSG00000197020
ENSG00000137801	ENSG00000186340
ENSG00000143786	ENSG00000100528
ENSG00000139112	ENSG00000170296
ENSG00000160602	ENSG00000119638
ENSG00000143933	ENSG00000160014
ENSG00000099308	ENSG00000086015
ENSG00000099308	ENSG00000105613
ENSG00000100764	ENSG00000119720
ENSG00000102882	ENSG00000100030
ENSG00000109158	ENSG00000145863
ENSG00000103061	ENSG00000103064
ENSG00000105464	ENSG00000161509
ENSG00000136698	ENSG00000152093
ENSG00000116489	ENSG00000198898
ENSG00000116489	ENSG00000007341
ENSG00000165055	ENSG00000087995
ENSG00000112246	ENSG00000159263
ENSG00000102753	ENSG00000186432
ENSG00000139946	ENSG00000197329
ENSG00000139278	ENSG00000111615
ENSG00000151615	ENSG00000152192
ENSG00000221866	ENSG00000076356
ENSG00000163755	ENSG00000047457
ENSG00000065665	ENSG00000058262
ENSG00000008226	ENSG00000060971
ENSG00000155760	ENSG00000180340
ENSG00000155760	ENSG00000157240
ENSG00000163286	ENSG00000163283
ENSG00000163286	ENSG00000163295
ENSG00000154174	ENSG00000206535
ENSG00000156103	ENSG00000125966
ENSG00000120438	ENSG00000120437
ENSG00000181826	ENSG00000154274
ENSG00000123427	ENSG00000037897
ENSG00000128394	ENSG00000243811
ENSG00000128394	ENSG00000244509
ENSG00000160882	ENSG00000179142
ENSG00000164933	ENSG00000164934
ENSG00000152977	ENSG00000156925
ENSG00000148943	ENSG00000104863
ENSG00000153779	ENSG00000176679
ENSG00000147274	ENSG00000213516
ENSG00000173451	ENSG00000133858
ENSG00000043039	ENSG00000131668
ENSG00000145780	ENSG00000141965
ENSG00000181541	ENSG00000180660
ENSG00000181789	ENSG00000158623
ENSG00000173898	ENSG00000115306
ENSG00000180596	ENSG00000158373
ENSG00000145736	ENSG00000183474
ENSG00000112210	ENSG00000112208
ENSG00000148377	ENSG00000107937
ENSG00000075886	ENSG00000152086
ENSG00000198034	ENSG00000129824
ENSG00000177971	ENSG00000173548
ENSG00000167191	ENSG00000174628
ENSG00000145863	ENSG00000109158
ENSG00000005022	ENSG00000151729
ENSG00000160014	ENSG00000198668
ENSG00000160014	ENSG00000143933
ENSG00000167553	ENSG00000167552
ENSG00000122194	ENSG00000198670
ENSG00000176679	ENSG00000153779
ENSG00000148672	ENSG00000182890
ENSG00000188612	ENSG00000177688
ENSG00000272617	ENSG00000258429
ENSG00000213516	ENSG00000147274
ENSG00000172345	ENSG00000172349
ENSG00000155428	ENSG00000178809
ENSG00000174233	ENSG00000173175
ENSG00000173404	ENSG00000168348
ENSG00000156925	ENSG00000152977
ENSG00000166800	ENSG00000171989
ENSG00000104043	ENSG00000143515
ENSG00000198077	ENSG00000255974
ENSG00000198077	ENSG00000197838
ENSG00000162972	ENSG00000162971
ENSG00000170549	ENSG00000177508
ENSG00000171132	ENSG00000027075
ENSG00000159251	ENSG00000143632
ENSG00000159251	ENSG00000107796
ENSG00000186832	ENSG00000186847
ENSG00000128789	ENSG00000101624
ENSG00000164900	ENSG00000168505
ENSG00000170296	ENSG00000139112
ENSG00000128422	ENSG00000186847
ENSG00000152270	ENSG00000172572
ENSG00000140632	ENSG00000163735
ENSG00000164934	ENSG00000164933
ENSG00000177879	ENSG00000157823
ENSG00000134184	ENSG00000213366
ENSG00000146083	ENSG00000137075
ENSG00000163295	ENSG00000163286
ENSG00000163295	ENSG00000163283
ENSG00000173908	ENSG00000171446
ENSG00000173908	ENSG00000204897
ENSG00000156269	ENSG00000102030
ENSG00000167977	ENSG00000180901
ENSG00000180016	ENSG00000127780
ENSG00000171234	ENSG00000109181
ENSG00000180233	ENSG00000186187
ENSG00000146049	ENSG00000146038
ENSG00000163064	ENSG00000164778
ENSG00000170442	ENSG00000205426
ENSG00000164736	ENSG00000171056
ENSG00000164736	ENSG00000203883
ENSG00000180818	ENSG00000253293
ENSG00000152932	ENSG00000105649
ENSG00000181693	ENSG00000181767
ENSG00000154767	ENSG00000170860
ENSG00000151729	ENSG00000005022
ENSG00000167552	ENSG00000167553
ENSG00000167785	ENSG00000130544
ENSG00000267631	ENSG00000104818
ENSG00000142789	ENSG00000219073
ENSG00000087995	ENSG00000165055
ENSG00000166794	ENSG00000157734
ENSG00000171103	ENSG00000163806
ENSG00000165516	ENSG00000165525
ENSG00000256713	ENSG00000229183
ENSG00000256713	ENSG00000229859
ENSG00000172058	ENSG00000205572
ENSG00000156802	ENSG00000119778
ENSG00000198670	ENSG00000122194
ENSG00000159556	ENSG00000016082
ENSG00000169618	ENSG00000169621
ENSG00000169618	ENSG00000101292
ENSG00000189306	ENSG00000183569
ENSG00000173020	ENSG00000100077
ENSG00000165462	ENSG00000109132
ENSG00000175077	ENSG00000198471
ENSG00000149929	ENSG00000169592
ENSG00000244414	ENSG00000080910
ENSG00000244414	ENSG00000000971
ENSG00000168505	ENSG00000164900
ENSG00000172519	ENSG00000186723
ENSG00000175344	ENSG00000166664
ENSG00000161509	ENSG00000105464
ENSG00000057149	ENSG00000206073
ENSG00000065978	ENSG00000060138
ENSG00000179981	ENSG00000121297
ENSG00000164588	ENSG00000099822
ENSG00000159263	ENSG00000112246
ENSG00000170950	ENSG00000102144
ENSG00000175564	ENSG00000175567
ENSG00000092871	ENSG00000005156
ENSG00000172023	ENSG00000115386
ENSG00000166363	ENSG00000170790
ENSG00000170790	ENSG00000166363
ENSG00000169710	ENSG00000122224
ENSG00000169469	ENSG00000169474
ENSG00000157227	ENSG00000125966
ENSG00000166823	ENSG00000188095
ENSG00000187048	ENSG00000162365
ENSG00000258429	ENSG00000272617
ENSG00000168872	ENSG00000157349
ENSG00000153922	ENSG00000173575
ENSG00000170484	ENSG00000139648
ENSG00000170484	ENSG00000186049
ENSG00000163464	ENSG00000180871
ENSG00000179142	ENSG00000160882
ENSG00000157240	ENSG00000155760
ENSG00000157240	ENSG00000180340
ENSG00000106714	ENSG00000154529
ENSG00000170255	ENSG00000179817
ENSG00000154342	ENSG00000108379
ENSG00000155918	ENSG00000131015
ENSG00000178338	ENSG00000169131
ENSG00000168671	ENSG00000145626
ENSG00000159217	ENSG00000136231
ENSG00000184492	ENSG00000170122
ENSG00000184492	ENSG00000187559
ENSG00000168928	ENSG00000168925
ENSG00000170262	ENSG00000142207
ENSG00000162924	ENSG00000196911
ENSG00000048828	ENSG00000184083
ENSG00000166947	ENSG00000166946
ENSG00000151693	ENSG00000119185
ENSG00000157895	ENSG00000135100
ENSG00000146281	ENSG00000166200
ENSG00000164729	ENSG00000177710
ENSG00000158941	ENSG00000147439
ENSG00000168961	ENSG00000171916
ENSG00000176887	ENSG00000124766
ENSG00000176887	ENSG00000177732
ENSG00000169385	ENSG00000169397
ENSG00000154274	ENSG00000181826
ENSG00000175548	ENSG00000139133
ENSG00000010292	ENSG00000111639
ENSG00000158417	ENSG00000135945
ENSG00000175567	ENSG00000175564
ENSG00000145626	ENSG00000168671
ENSG00000186049	ENSG00000139648
ENSG00000186049	ENSG00000170484
ENSG00000170577	ENSG00000126778
ENSG00000182793	ENSG00000243955
ENSG00000171295	ENSG00000197054
ENSG00000171295	ENSG00000171291
ENSG00000171291	ENSG00000171295
ENSG00000171291	ENSG00000196757
ENSG00000169397	ENSG00000169385
ENSG00000171056	ENSG00000164736
ENSG00000166503	ENSG00000136404
ENSG00000169032	ENSG00000126934
ENSG00000163322	ENSG00000163319
ENSG00000154025	ENSG00000154016
ENSG00000129968	ENSG00000136379
ENSG00000173175	ENSG00000174233
ENSG00000196778	ENSG00000181963
ENSG00000164855	ENSG00000198517
ENSG00000123064	ENSG00000186710
ENSG00000144583	ENSG00000139266
ENSG00000173349	ENSG00000136709
ENSG00000128655	ENSG00000284741
ENSG00000160339	ENSG00000085265
ENSG00000151665	ENSG00000119729
ENSG00000162391	ENSG00000162390
ENSG00000171201	ENSG00000109208
ENSG00000140525	ENSG00000140521
ENSG00000126785	ENSG00000119729
ENSG00000163623	ENSG00000148826
ENSG00000165646	ENSG00000165650
ENSG00000172789	ENSG00000106004
ENSG00000149289	ENSG00000102053
ENSG00000149289	ENSG00000163874
ENSG00000174628	ENSG00000167191
ENSG00000108242	ENSG00000138109
ENSG00000152093	ENSG00000136698
ENSG00000167721	ENSG00000167720
ENSG00000173548	ENSG00000177971
ENSG00000171989	ENSG00000166800
ENSG00000146707	ENSG00000188372
ENSG00000172476	ENSG00000102128
ENSG00000165985	ENSG00000131094
ENSG00000165985	ENSG00000144119
ENSG00000173480	ENSG00000198466
ENSG00000166439	ENSG00000166435
ENSG00000177551	ENSG00000171786
ENSG00000167395	ENSG00000151006
ENSG00000270316	ENSG00000214435
ENSG00000270316	ENSG00000166275
ENSG00000168569	ENSG00000185475
ENSG00000163737	ENSG00000109272
ENSG00000111196	ENSG00000162385
ENSG00000163735	ENSG00000140632
ENSG00000136709	ENSG00000173349
ENSG00000166946	ENSG00000166947
ENSG00000174125	ENSG00000174130
ENSG00000144199	ENSG00000115042
ENSG00000152086	ENSG00000075886
ENSG00000170832	ENSG00000129204
ENSG00000157326	ENSG00000187630
ENSG00000186787	ENSG00000147059
ENSG00000248871	ENSG00000161955
ENSG00000162076	ENSG00000059122
ENSG00000174990	ENSG00000169239
ENSG00000165584	ENSG00000241476
ENSG00000180340	ENSG00000155760
ENSG00000180340	ENSG00000157240
ENSG00000171446	ENSG00000204897
ENSG00000171446	ENSG00000173908
ENSG00000169750	ENSG00000128340
ENSG00000161202	ENSG00000004975
ENSG00000161202	ENSG00000107404
ENSG00000253293	ENSG00000180818
ENSG00000173273	ENSG00000107854
ENSG00000167702	ENSG00000160973
ENSG00000128886	ENSG00000167004
ENSG00000153976	ENSG00000125430
ENSG00000170860	ENSG00000154767
ENSG00000160683	ENSG00000186174
ENSG00000172939	ENSG00000198648
ENSG00000255974	ENSG00000198077
ENSG00000255974	ENSG00000197838
ENSG00000169840	ENSG00000180613
ENSG00000204897	ENSG00000171446
ENSG00000204897	ENSG00000173908
ENSG00000141084	ENSG00000010017
ENSG00000133392	ENSG00000133026
ENSG00000166351	ENSG00000183206
ENSG00000163254	ENSG00000182187
ENSG00000168131	ENSG00000124657
ENSG00000156052	ENSG00000088256
ENSG00000157827	ENSG00000161791
ENSG00000169239	ENSG00000174990
ENSG00000170917	ENSG00000138685
ENSG00000166377	ENSG00000054793
ENSG00000146411	ENSG00000028839
ENSG00000148136	ENSG00000204246
ENSG00000165525	ENSG00000165516
ENSG00000168298	ENSG00000187837
ENSG00000168298	ENSG00000184357
ENSG00000153443	ENSG00000185262
ENSG00000149968	ENSG00000166670
ENSG00000171478	ENSG00000171489
ENSG00000152518	ENSG00000185650
ENSG00000168906	ENSG00000115486
ENSG00000181767	ENSG00000181693
ENSG00000151006	ENSG00000167395
ENSG00000158714	ENSG00000188004
ENSG00000180871	ENSG00000163464
ENSG00000206172	ENSG00000188536
ENSG00000125375	ENSG00000100490
ENSG00000171786	ENSG00000177551
ENSG00000166670	ENSG00000149968
ENSG00000242019	ENSG00000240403
ENSG00000168582	ENSG00000182187
ENSG00000166664	ENSG00000175344
ENSG00000147439	ENSG00000158941
ENSG00000163888	ENSG00000145194
ENSG00000168348	ENSG00000173404
ENSG00000180901	ENSG00000167977
ENSG00000164778	ENSG00000163064
ENSG00000168916	ENSG00000180357
ENSG00000170604	ENSG00000119669
ENSG00000170604	ENSG00000168264
ENSG00000163319	ENSG00000163322
ENSG00000184227	ENSG00000119673
ENSG00000177839	ENSG00000120324
ENSG00000177839	ENSG00000113212
ENSG00000179817	ENSG00000170255
ENSG00000171489	ENSG00000171478
ENSG00000151746	ENSG00000185963
ENSG00000213512	ENSG00000162654
ENSG00000167004	ENSG00000128886
ENSG00000170027	ENSG00000128245
ENSG00000153147	ENSG00000102038
ENSG00000169629	ENSG00000183054
ENSG00000169629	ENSG00000015568
ENSG00000175711	ENSG00000141556
ENSG00000154016	ENSG00000154025
ENSG00000169592	ENSG00000149929
ENSG00000105618	ENSG00000105619
ENSG00000060971	ENSG00000008226
ENSG00000166411	ENSG00000103740
ENSG00000166862	ENSG00000006116
ENSG00000242220	ENSG00000166984
ENSG00000171017	ENSG00000171488
ENSG00000178934	ENSG00000205076
ENSG00000179361	ENSG00000116017
ENSG00000160868	ENSG00000160870
ENSG00000189132	ENSG00000185448
ENSG00000189132	ENSG00000198173
ENSG00000027075	ENSG00000171132
ENSG00000181625	ENSG00000132207
ENSG00000186564	ENSG00000187140
ENSG00000177732	ENSG00000176887
ENSG00000187527	ENSG00000127249
ENSG00000102743	ENSG00000120329
ENSG00000185127	ENSG00000130024
ENSG00000177688	ENSG00000188612
ENSG00000157349	ENSG00000168872
ENSG00000178802	ENSG00000178761
ENSG00000188735	ENSG00000139725
ENSG00000186710	ENSG00000123064
ENSG00000100023	ENSG00000100027
ENSG00000186187	ENSG00000180233
ENSG00000104177	ENSG00000188467
ENSG00000229859	ENSG00000256713
ENSG00000177182	ENSG00000198363
ENSG00000213218	ENSG00000136487
ENSG00000054793	ENSG00000166377
ENSG00000142453	ENSG00000130733
ENSG00000161955	ENSG00000248871
ENSG00000206181	ENSG00000183791
ENSG00000183281	ENSG00000125551
ENSG00000183281	ENSG00000122194
ENSG00000100027	ENSG00000100023
ENSG00000122565	ENSG00000108468
ENSG00000185650	ENSG00000152518
ENSG00000198517	ENSG00000164855
ENSG00000137267	ENSG00000137285
ENSG00000114374	ENSG00000124486
ENSG00000156049	ENSG00000088256
ENSG00000172236	ENSG00000095917
ENSG00000197172	ENSG00000221867
ENSG00000243772	ENSG00000240403
ENSG00000243772	ENSG00000167633
ENSG00000182315	ENSG00000237247
ENSG00000127955	ENSG00000065135
ENSG00000070808	ENSG00000058404
ENSG00000105991	ENSG00000120094
ENSG00000215252	ENSG00000175265
ENSG00000182931	ENSG00000180305
ENSG00000185236	ENSG00000103769
ENSG00000183303	ENSG00000182334
ENSG00000104938	ENSG00000090659
ENSG00000197021	ENSG00000197620
ENSG00000163806	ENSG00000171103
ENSG00000188467	ENSG00000104177
ENSG00000177508	ENSG00000170549
ENSG00000196735	ENSG00000237541
ENSG00000132356	ENSG00000162409
ENSG00000131584	ENSG00000114331
ENSG00000205426	ENSG00000170442
ENSG00000105438	ENSG00000136240
ENSG00000141556	ENSG00000175711
ENSG00000187082	ENSG00000186579
ENSG00000166435	ENSG00000166439
ENSG00000122824	ENSG00000196368
ENSG00000161791	ENSG00000157827
ENSG00000089057	ENSG00000170482
ENSG00000187630	ENSG00000157326
ENSG00000186510	ENSG00000184908
ENSG00000186599	ENSG00000186562
ENSG00000185448	ENSG00000189132
ENSG00000185448	ENSG00000198173
ENSG00000183054	ENSG00000015568
ENSG00000183054	ENSG00000169629
ENSG00000119723	ENSG00000187097
ENSG00000134317	ENSG00000083307
ENSG00000117713	ENSG00000049618
ENSG00000187243	ENSG00000154545
ENSG00000249471	ENSG00000083812
ENSG00000135111	ENSG00000121068
ENSG00000115306	ENSG00000173898
ENSG00000171916	ENSG00000168961
ENSG00000198754	ENSG00000083720
ENSG00000179914	ENSG00000158764
ENSG00000187372	ENSG00000120322
ENSG00000187372	ENSG00000113205
ENSG00000241595	ENSG00000187272
ENSG00000162654	ENSG00000213512
ENSG00000037897	ENSG00000123427
ENSG00000240654	ENSG00000205863
ENSG00000058404	ENSG00000070808
ENSG00000186119	ENSG00000205029
ENSG00000188095	ENSG00000166823
ENSG00000237247	ENSG00000182315
ENSG00000162971	ENSG00000162972
ENSG00000180613	ENSG00000169840
ENSG00000175868	ENSG00000110680
ENSG00000185262	ENSG00000153443
ENSG00000185100	ENSG00000035687
ENSG00000162390	ENSG00000162391
ENSG00000188375	ENSG00000132475
ENSG00000157823	ENSG00000177879
ENSG00000198466	ENSG00000173480
ENSG00000158623	ENSG00000181789
ENSG00000206073	ENSG00000057149
ENSG00000054690	ENSG00000100564
ENSG00000241119	ENSG00000242366
ENSG00000241119	ENSG00000244122
ENSG00000186579	ENSG00000187082
ENSG00000196565	ENSG00000213934
ENSG00000049618	ENSG00000117713
ENSG00000240403	ENSG00000167633
ENSG00000140526	ENSG00000101558
ENSG00000181396	ENSG00000169660
ENSG00000182968	ENSG00000134595
ENSG00000182968	ENSG00000181449
ENSG00000188021	ENSG00000135018
ENSG00000184357	ENSG00000168298
ENSG00000186723	ENSG00000172519
ENSG00000181963	ENSG00000196778
ENSG00000205420	ENSG00000185479
ENSG00000185009	ENSG00000035403
ENSG00000116721	ENSG00000204481
ENSG00000116721	ENSG00000120952
ENSG00000102053	ENSG00000149289
ENSG00000177613	ENSG00000101811
ENSG00000182334	ENSG00000183303
ENSG00000178177	ENSG00000109805
ENSG00000124486	ENSG00000114374
ENSG00000186480	ENSG00000125629
ENSG00000137075	ENSG00000146083
ENSG00000197838	ENSG00000255974
ENSG00000197838	ENSG00000198077
ENSG00000182255	ENSG00000177272
ENSG00000127249	ENSG00000187527
ENSG00000241484	ENSG00000248405
ENSG00000186562	ENSG00000186599
ENSG00000182890	ENSG00000148672
ENSG00000099977	ENSG00000099974
ENSG00000184486	ENSG00000196767
ENSG00000113296	ENSG00000105664
ENSG00000160870	ENSG00000160868
ENSG00000186174	ENSG00000160683
ENSG00000183682	ENSG00000116985
ENSG00000181449	ENSG00000182968
ENSG00000176490	ENSG00000165023
ENSG00000196911	ENSG00000025800
ENSG00000134183	ENSG00000114349
ENSG00000108242	ENSG00000165841
ENSG00000187634	ENSG00000188976
ENSG00000136487	ENSG00000213218
ENSG00000076685	ENSG00000148842
ENSG00000100319	ENSG00000100314
ENSG00000099290	ENSG00000172661
ENSG00000169594	ENSG00000173068
ENSG00000119711	ENSG00000119636
ENSG00000114331	ENSG00000131584
ENSG00000170482	ENSG00000089057
ENSG00000136925	ENSG00000136842
ENSG00000187010	ENSG00000188672
ENSG00000188152	ENSG00000130950
ENSG00000241476	ENSG00000165584
